time,speed (mph),count
05/01/2015 15:30,69.0,51.0
05/01/2015 15:35,67.0,50.0
05/01/2015 15:40,67.0,49.0
05/01/2015 15:45,63.0,48.0
05/01/2015 15:50,63.0,47.0
05/01/2015 15:55,62.0,46.0
05/01/2015 16:00,60.0,45.0
05/01/2015 16:05,55.0,44.0
05/01/2015 16:10,50.0,43.0
05/01/2015 16:15,45.0,42.0
05/01/2015 16:20,50.0,41.0
05/01/2015 16:25,56.0,40.0
05/01/2015 16:30,55.0,39.0
05/01/2015 16:35,50.0,38.0
05/01/2015 16:40,45.0,37.0
05/01/2015 16:45,39.0,36.0
05/01/2015 16:50,34.0,35.0
05/01/2015 16:55,50.0,34.0
05/01/2015 17:00,50.0,33.0
05/01/2015 17:05,52.0,32.0
05/01/2015 17:10,56.0,31.0
05/01/2015 17:15,45.0,30.0
05/01/2015 17:20,50.0,29.0
05/01/2015 17:25,46.0,28.0
05/01/2015 17:30,43.0,27.0
05/01/2015 17:35,53.0,26.0
05/01/2015 17:40,52.0,25.0
05/01/2015 17:45,54.0,24.0
05/01/2015 17:50,58.0,23.0
05/01/2015 17:55,58.0,22.0
